gameId,attendance
28700381,10418
28700371,8316
28700373,16648
28700374,14944
28700375,7940
28700363,10114
28700364,8216
28700365,10183
28700367,12212
28700368,7909
28700369,14906
28700370,10114
28700359,17505
28700361,18676
28700357,7230
28700358,9802
28700356,10333
28700346,12907
28700347,19591
28700348,17877
28700349,14986
28700350,6213
28700351,16912
28700352,10676
28700354,16661
28700339,12666
28700340,11052
28700341,14890
28700342,40278
28700343,11408
28700345,11025
28700334,17590
28700335,11472
28700336,10333
28700337,10263
28700338,15025
28700327,7017
28700328,11289
28700329,14890
28700330,7804
28700331,17505
28700332,10486
28700333,25749
28700320,12666
28700321,8981
28700322,11052
28700323,17691
28700325,11003
28700326,16451
28700316,17505
28700319,12212
28700313,9456
28700314,12666
28700304,9106
28700305,18242
28700306,12428
28700307,14250
28700308,10333
28700309,15025
28700311,12679
28700312,11052
28700301,12666
28700302,11820
28700303,5326
28700293,12945
28700294,6338
28700295,7420
28700296,11052
28700297,19020
28700298,14850
28700299,12212
28700286,10621
28700287,26498
28700289,17505
28700290,13798
28700291,18676
28700292,17007
28700284,13041
28700285,13007
28700282,10333
28700283,9216
28700271,17007
28700272,16451
28700273,11062
28700274,16041
28700275,14225
28700276,10632
28700277,10328
28700278,23330
28700279,12212
28700280,15167
28700281,12408
28700269,14549
28700270,14133
28700261,10351
28700262,9202
28700263,19591
28700264,10071
28700265,7763
28700266,9122
28700267,17505
28700268,14242
28700253,8823
28700254,4464
28700256,11052
28700257,18168
28700258,10333
28700259,16611
28700260,18102
28700252,7651
28700247,17505
28700248,14890
28700249,12666
28700250,8156
28700251,10333
28700240,14417
28700241,16611
28700242,12477
28700243,10756
28700244,12998
28700246,12215
28700234,10613
28700235,9971
28700236,11052
28700237,7401
28700238,6493
28700239,19420
28700228,6519
28700229,17560
28700230,10238
28700231,5433
28700232,15025
28700224,13834
28700225,14890
28700226,9278
28700215,13118
28700216,9016
28700217,10333
28700218,15890
28700220,12666
28700221,6852
28700222,17371
28700223,8010
28700214,12212
28700211,11052
28700212,17505
28700213,10333
28700203,9857
28700204,18096
28700205,10623
28700206,12212
28700207,21368
28700208,7262
28700209,11485
28700198,17884
28700199,13972
28700200,10333
28700201,17007
28700202,14890
28700192,7846
28700193,16611
28700195,9499
28700196,5852
28700187,18463
28700188,10795
28700189,14890
28700190,10257
28700191,12764
28700177,8520
28700178,8535
28700179,17715
28700180,12931
28700181,5263
28700182,18008
28700183,9245
28700185,17267
28700176,5467
28700168,11411
28700169,10333
28700170,11604
28700171,17007
28700172,20015
28700173,16788
28700174,16611
28700159,17007
28700160,17022
28700161,9868
28700162,3205
28700164,13115
28700165,20015
28700166,11151
28700167,12212
28700157,6464
28700158,9678
28700148,8025
28700149,14890
28700150,8232
28700151,8220
28700152,6207
28700153,18780
28700154,7779
28700155,12212
28700156,17505
28700141,10333
28700143,15025
28700145,12666
28700146,8232
28700147,16451
28700139,12212
28700140,10779
28700138,12666
28700130,13400
28700131,13028
28700132,11052
28700134,11538
28700135,15646
28700136,10333
28700137,12215
28700121,14617
28700123,17505
28700124,14890
28700125,9749
28700126,17007
28700127,12212
28700128,16912
28700129,30743
28700120,10333
28700113,10655
28700115,14890
28700116,11052
28700117,17007
28700119,8094
28700106,16611
28700107,14634
28700108,12666
28700109,12212
28700111,8361
28700112,9547
28700104,15134
28700105,10124
28700103,17505
28700093,8157
28700094,12590
28700095,11408
28700096,13437
28700097,16451
28700098,10333
28700099,18103
28700100,7459
28700101,18466
28700085,12666
28700086,18163
28700087,9464
28700088,14604
28700089,20360
28700090,12212
28700091,17505
28700092,18423
28700081,10333
28700082,10519
28700083,11289
28700073,8461
28700074,10129
28700075,17448
28700076,11120
28700077,14890
28700078,8908
28700079,15721
28700080,16765
28700066,16021
28700067,10716
28700068,11461
28700069,8696
28700071,8892
28700072,16347
28700060,8336
28700062,11052
28700063,17505
28700064,16912
28700051,18676
28700052,10157
28700054,12966
28700055,15386
28700056,9680
28700057,15025
28700058,16614
28700059,11007
28700044,9731
28700045,17607
28700046,14890
28700047,17007
28700048,5760
28700049,12212
28700041,15569
28700042,6399
28700043,10333
28700033,14890
28700034,12781
28700036,12145
28700037,8568
28700038,12212
28700039,11552
28700024,10447
28700025,6104
28700026,10586
28700027,10333
28700028,11885
28700029,16451
28700030,13751
28700031,9470
28700032,12666
28700023,19591
28700022,17505
28700012,11052
28700013,14801
28700014,11455
28700015,10045
28700016,18688
28700017,14172
28700018,14252
28700019,13223
28700020,19643
28700021,12212
28700001,10333
28700002,17007
28700003,12287
28700004,17505
28700005,11534
28700006,13014
28700007,16064
28700008,14890
28700009,16611
28700010,28676
28700011,12666
48600071,17505
48600070,14890
48600069,14890
48600068,14890
48600067,17505
48600066,17505
48600065,14890
48600064,28383
48600063,14890
48600062,14477
48600059,23525
48600060,14657
48600057,17506
48600055,14890
48600053,11052
48600052,14751
48600050,16522
48600048,16279
48600049,17505
48600045,11052
48600046,15025
48600043,14559
48600044,15025
48600041,11052
48600042,24544
48600039,14587
48600040,17505
48600038,14890
48600034,16522
48600035,17505
48600036,14890
48600037,16279
48600032,11052
48600033,11071
48600027,15464
48600028,15025
48600029,14039
48600025,8150
48600026,16279
48600020,10831
48600021,15137
48600022,14361
48600023,15025
48600024,12303
48600017,18122
48600012,12666
48600013,11052
48600015,14890
48600016,14389
48600009,12895
48600010,17007
48600006,12444
48600007,15419
48600008,16521
48600001,14890
48600002,11376
48600003,17007
48600004,17505
28600939,19411
28600940,17505
28600942,5730
28600943,14890
28600932,11714
28600933,9428
28600934,11585
28600935,11052
28600936,10578
28600937,17022
28600938,17007
28600925,11094
28600926,12872
28600928,16278
28600929,22691
28600930,17967
28600921,18122
28600922,12212
28600923,10333
28600924,6517
28600913,17007
28600914,20244
28600915,6827
28600917,16912
28600918,13604
28600919,6688
28600920,6708
28600908,6362
28600909,8820
28600910,11369
28600911,13638
28600912,7178
28600903,11052
28600904,10333
28600905,9625
28600907,11170
28600896,13652
28600897,17219
28600898,7992
28600899,12666
28600900,14890
28600901,13311
28600902,17505
28600891,11052
28600892,16279
28600893,10333
28600894,6120
28600895,10595
28600883,9227
28600884,12212
28600885,18969
28600886,17967
28600887,12666
28600889,15852
28600890,17505
28600878,6843
28600879,16279
28600880,9438
28600882,13801
28600874,5276
28600875,12212
28600876,16522
28600877,11829
28600868,12651
28600870,6666
28600871,7866
28600873,19007
28600861,9752
28600862,8459
28600864,12212
28600865,12666
28600858,17022
28600859,17967
28600860,5838
28600849,11052
28600850,9258
28600851,10333
28600852,8305
28600854,12227
28600855,17007
28600841,13766
28600842,20149
28600843,14890
28600844,12666
28600845,10320
28600846,17007
28600848,19411
28600837,8871
28600838,6719
28600839,25778
28600830,16912
28600831,14890
28600832,13081
28600833,11052
28600834,7745
28600835,11122
28600836,10292
28600821,6095
28600822,12666
28600824,17505
28600825,12212
28600826,17592
28600827,18122
28600828,8214
28600829,17641
28600816,17516
28600817,8717
28600818,8784
28600819,14890
28600820,10233
28600810,11427
28600812,12562
28600813,16279
28600814,10333
28600803,12212
28600804,9091
28600805,18122
28600806,13167
28600807,13743
28600808,10153
28600809,9945
28600796,19411
28600797,15011
28600799,17505
28600800,10182
28600801,10333
28600802,16279
28600793,15025
28600794,6707
28600795,10015
28600784,12907
28600785,15134
28600786,8702
28600787,8774
28600788,11052
28600789,9623
28600790,18122
28600791,10333
28600792,9625
28600779,12212
28600781,9961
28600783,16279
28600775,17505
28600776,6449
28600777,14880
28600778,12666
28600768,17007
28600769,11031
28600770,12212
28600771,13060
28600772,14824
28600773,11052
28600774,10333
28600760,17505
28600761,15964
28600762,15977
28600763,12666
28600764,16279
28600765,14890
28600766,8114
28600755,8950
28600756,10241
28600757,15371
28600758,5987
28600759,10333
28600749,14890
28600750,21273
28600751,11971
28600752,15189
28600753,17505
28600754,6629
28600741,10333
28600742,11649
28600743,8984
28600744,17008
28600745,6768
28600746,10241
28600748,11052
28600738,15348
28600740,5934
28600731,10333
28600732,12147
28600733,12666
28600734,14890
28600735,7593
28600736,17505
28600737,16040
28600725,17007
28600726,11052
28600727,12212
28600728,19411
28600729,41311
28600730,7791
28600720,17007
28600721,6522
28600722,18122
28600723,16912
28600724,10346
28600715,17505
28600716,8032
28600717,10279
28600718,10333
28600719,6643
28600708,8298
28600709,17007
28600710,9063
28600711,14890
28600712,7834
28600713,12250
28600714,15308
28600701,8769
28600702,10612
28600703,16279
28600704,9104
28600705,15516
28600706,10816
28600707,17505
28600697,11052
28600698,8364
28600699,16522
28600700,12067
28600693,12666
28600694,33896
28600695,17855
28600696,9914
28600686,9405
28600687,17505
28600688,13885
28600689,12037
28600690,14474
28600691,14345
28600679,11638
28600680,14890
28600681,17277
28600682,18217
28600683,23912
28600684,11052
28600675,9124
28600677,10205
28600669,14890
28600670,11052
28600672,17007
28600673,10333
28600674,7931
28600662,8916
28600663,10244
28600664,11915
28600665,12666
28600666,15025
28600657,7947
28600658,8144
28600659,8991
28600660,6488
28600661,17007
28600653,14826
28600654,11404
28600655,14890
28600645,12212
28600647,10919
28600648,13422
28600649,18122
28600650,8575
28600651,16522
28600652,19412
28600617,10119
28600641,26833
28600642,16522
28600643,17007
28600644,17505
28600636,6501
28600637,7691
28600638,11947
28600640,10187
28600631,14890
28600632,17007
28600633,16641
28600634,16416
28600623,12686
28600624,17815
28600625,13013
28600626,7306
28600627,12212
28600628,11052
28600629,9738
28600630,8630
28600618,8171
28600619,16278
28600621,15134
28600622,13632
28600612,17967
28600613,15887
28600614,17102
28600615,12666
28600604,17007
28600605,44970
28600606,14471
28600609,11637
28600598,8247
28600599,17007
28600600,18079
28600601,15344
28600602,12212
28600603,11603
28600593,10575
28600594,10651
28600595,11791
28600596,16279
28600597,14482
28600587,16111
28600588,12212
28600590,9077
28600591,6231
28600592,17022
28600585,14301
28600586,17505
28600576,12163
28600577,11533
28600579,7415
28600580,13771
28600581,16016
28600583,9012
28600526,9586
28600573,17505
28600574,12666
28600565,17007
28600566,19591
28600567,52745
28600568,12398
28600569,12212
28600570,15025
28600571,10333
28600572,11052
28600560,7506
28600561,16251
28600562,12666
28600564,17505
28600554,10333
28600556,9029
28600557,7829
28600558,11052
28600559,11080
28600550,6857
28600551,10378
28600552,10841
28600553,10869
28600541,12212
28600542,12004
28600544,17234
28600545,16016
28600546,17007
28600547,6803
28600532,16016
28600534,6314
28600535,12666
28600536,13410
28600537,10529
28600538,11052
28600539,11198
28600527,17007
28600528,14890
28600529,14729
28600530,12131
28600518,12666
28600519,11052
28600521,11826
28600522,16522
28600523,16016
28600524,5926
28600525,12847
28600514,10725
28600515,6132
28600516,17505
28600517,8799
28600509,15663
28600510,10333
28600512,7301
28600513,12666
28600502,11354
28600503,9344
28600504,12212
28600506,11887
28600507,13616
28600494,12666
28600495,6590
28600496,17007
28600497,9276
28600498,17967
28600499,16912
28600500,14906
28600501,14471
28600490,12314
28600491,10569
28600492,12212
28600493,16016
28600484,9228
28600485,5711
28600486,14634
28600487,14890
28600474,10333
28600475,17007
28600476,12215
28600477,16016
28600478,18106
28600479,6916
28600480,15989
28600481,5841
28600482,15556
28600470,10756
28600471,12666
28600472,6792
28600473,12212
28600469,14890
28600461,17007
28600465,10750
28600466,13842
28600467,16170
28600468,20103
28600454,14890
28600456,9182
28600457,12212
28600458,9103
28600459,12666
28600452,16912
28600443,11891
28600444,16522
28600445,7463
28600446,7013
28600447,12212
28600448,11256
28600449,8842
28600451,17007
28600441,13674
28600433,10501
28600434,5428
28600435,13525
28600437,19735
28600438,14754
28600439,9726
28600440,19431
28600429,19411
28600430,11052
28600431,14890
28600432,12666
28600422,10333
28600423,11372
28600425,6071
28600426,11023
28600427,18222
28600428,15405
28600417,14890
28600418,8544
28600420,27768
28600421,7831
28600411,10333
28600412,8330
28600413,17505
28600414,17038
28600415,11925
28600416,10712
28600405,6948
28600406,16355
28600407,6605
28600408,14890
28600409,5068
28600410,12410
28600396,5793
28600397,8981
28600398,12024
28600399,10765
28600401,13428
28600402,14891
28600394,6473
28600395,6215
28600391,15794
28600392,11052
28600393,7594
28600382,19411
28600385,12212
28600386,13661
28600388,15025
28600389,12423
28600390,16016
28600375,12625
28600377,11052
28600378,17007
28600379,8113
28600370,11033
28600372,6361
28600373,12212
28600374,16016
28600364,14890
28600365,15777
28600366,13364
28600367,17007
28600368,8018
28600369,13716
28600356,13248
28600357,12151
28600358,10431
28600359,8139
28600360,5407
28600361,5764
28600363,10333
28600354,17007
28600355,10111
28600351,12666
28600352,17505
28600353,6266
28600344,7707
28600345,16016
28600346,11052
28600347,15413
28600349,12666
28600334,12652
28600335,12212
28600336,22590
28600337,13057
28600338,17505
28600339,9043
28600340,15895
28600341,17007
28600342,11726
28600333,12666
28600324,17022
28600325,11052
28600326,10496
28600327,13201
28600330,6465
28600331,8019
28600332,14600
28600319,10050
28600320,15458
28600322,10333
28600323,12212
28600317,17505
28600318,9369
28600307,14410
28600308,11475
28600309,12212
28600310,17007
28600311,10333
28600312,12726
28600313,10723
28600315,16781
28600316,13127
28600301,6353
28600302,14080
28600303,14519
28600304,17505
28600305,13826
28600306,18478
28600299,16655
28600300,15811
28600290,7459
28600291,16016
28600292,10333
28600293,11052
28600294,9402
28600295,14698
28600296,10123
28600297,9871
28600298,11860
28600288,9807
28600289,10127
28600286,12666
28600287,7849
28600275,9536
28600276,11052
28600277,11570
28600278,6479
28600279,10498
28600282,10333
28600269,6754
28600270,10433
28600271,17967
28600274,11660
28600262,15007
28600263,11819
28600264,11062
28600265,6825
28600266,7696
28600267,15844
28600268,9978
28600258,9531
28600259,4754
28600260,12898
28600261,14890
28600247,16016
28600248,17755
28600249,10333
28600252,10162
28600253,6239
28600254,18694
28600256,12666
28600257,17007
28600246,12666
28600235,10848
28600236,16016
28600237,11131
28600238,6486
28600240,8789
28600241,17336
28600242,11076
28600243,14425
28600244,16096
28600245,19411
28600229,14890
28600230,12551
28600231,11808
28600232,6627
28600233,9382
28600224,15853
28600225,8104
28600227,5056
28600214,13273
28600215,10535
28600216,16522
28600217,9479
28600218,11052
28600219,14890
28600220,10344
28600221,10049
28600222,5573
28600223,17007
28600208,5362
28600209,19320
28600210,7521
28600211,10276
28600212,10717
28600213,7059
28600207,12666
28600198,14387
28600199,11509
28600200,16016
28600201,19587
28600202,11939
28600203,12578
28600204,6296
28600205,10333
28600191,9728
28600192,12212
28600193,14890
28600194,13490
28600195,14519
28600196,15896
28600197,7498
28600186,16016
28600187,5893
28600188,10333
28600189,6316
28600190,15025
28600180,14890
28600181,10246
28600182,7623
28600183,11127
28600184,12212
28600171,12666
28600173,9657
28600174,10333
28600175,15134
28600176,10435
28600177,6473
28600178,10032
28600179,13438
28600168,10333
28600169,8397
28600170,13099
28600162,9549
28600163,11052
28600164,14884
28600165,17007
28600166,15025
28600167,16016
28600153,12357
28600154,25603
28600155,14890
28600156,17505
28600157,12212
28600159,10462
28600160,17121
28600161,10333
28600145,11123
28600146,16912
28600147,12110
28600148,8981
28600149,14890
28600150,17022
28600151,16954
28600152,11052
28600136,7594
28600137,17967
28600138,5511
28600139,17505
28600140,15243
28600141,7821
28600142,4702
28600133,16251
28600134,12666
28600135,13169
28600124,4831
28600125,16522
28600126,12688
28600127,12817
28600128,10333
28600130,6399
28600131,12299
28600132,11732
28600117,19411
28600118,12750
28600119,14890
28600120,14328
28600121,12666
28600122,10182
28600123,14918
28600112,16016
28600113,8547
28600114,8790
28600115,10333
28600116,8421
28600105,14890
28600106,10581
28600107,9851
28600108,12468
28600109,8497
28600110,8113
28600099,8471
28600101,4765
28600102,10585
28600103,16016
28600104,5411
28600094,13421
28600095,9287
28600096,16016
28600098,6018
28600086,17007
28600087,12212
28600088,25689
28600089,7655
28600091,6640
28600093,16255
28600080,17663
28600081,18919
28600082,11707
28600083,14519
28600084,11052
28600085,12668
28600076,7708
28600077,15025
28600079,5335
28600072,14890
28600073,17007
28600074,10366
28600075,7225
28600060,10516
28600061,10987
28600062,16016
28600063,5058
28600064,12666
28600065,16877
28600066,14720
28600068,12600
28600069,10333
28600058,17505
28600059,12666
28600051,13929
28600052,16016
28600053,6340
28600054,9280
28600055,14365
28600056,15122
28600057,11052
28600045,7061
28600046,8286
28600047,9436
28600048,12564
28600049,12666
28600050,19375
28600039,8112
28600040,8363
28600041,10333
28600042,16016
28600033,6799
28600034,7717
28600036,14890
28600037,14712
28600038,11185
28600023,11383
28600025,13887
28600027,10426
28600028,10762
28600030,16421
28600032,12282
28600024,9016
28600021,11468
28600022,17540
28600010,13650
28600011,13340
28600012,11052
28600013,11013
28600014,19325
28600015,10584
28600016,7805
28600017,16912
28600018,16016
28600019,14254
28600001,12666
28600002,10247
28600003,14890
28600004,17684
28600005,10333
28600006,20541
28600007,14835
28600008,16692
28600009,11615
48500068,16016
48500067,16016
48500066,16016
48500065,14890
48500064,14890
48500315,17505
48500304,11052
48500314,16016
48500303,11052
48500313,16016
48500301,14890
48500322,17505
48500217,11052
48500321,17505
48500216,15287
48500226,17007
48500236,17022
48500215,11062
48500011,17505
48500147,14890
48500235,16016
48500214,17941
48500204,12357
48500224,17007
48500234,14152
48500243,14611
48500203,12357
48500223,17007
48500233,17022
48500242,11052
48500222,17505
48500105,14890
48500211,11052
48500232,16016
48500125,15162
48500221,17505
48503001,14890
48500231,15448
48500134,15288
48500174,12683
48500164,12666
48500184,12588
48500143,7918
48500173,11635
48500103,18968
48500113,7784
48500153,10333
48500163,12666
48500183,17137
48500112,11052
48500162,11724
48500172,17007
48509102,14890
48500152,16016
48500003,17007
48500111,11052
48500121,9148
48500161,13209
48500101,14890
48500104,17605
48500131,12538
48500151,15101
28500934,16242
28500935,10217
28500936,14890
28500937,17505
28500938,6573
28500939,8056
28500927,9894
28500928,15209
28500929,12019
28500930,11052
28500931,10333
28500932,16016
28500933,9846
28500922,6863
28500923,18869
28500924,14022
28500925,15177
28500915,12295
28500916,17505
28500917,12666
28500918,10333
28500920,6189
28500921,9902
28500737,8931
28500912,18092
28500913,12230
28500914,9384
28500905,4043
28500906,11052
28500907,5452
28500908,8806
28500909,12666
28500910,14649
28500911,12575
28500900,9185
28500901,11282
28500902,10333
28500903,10249
28500904,21793
28500896,17941
28500898,6266
28500889,13837
28500890,14267
28500891,17769
28500892,12629
28500893,10333
28500894,17007
28500895,10832
28500884,9113
28500885,12936
28500886,10189
28500887,28964
28500888,14890
28500878,7219
28500879,17505
28500880,17007
28500881,11599
28500882,14378
28500883,10907
28500873,9611
28500874,10383
28500875,14890
28500876,8993
28500877,5958
28500862,11052
28500863,25816
28500864,17007
28500866,6835
28500867,14203
28500868,12666
28500869,17505
28500870,12281
28500871,11746
28500872,17495
28500859,5416
28500860,17505
28500861,9194
28500850,10333
28500851,14230
28500852,7766
28500853,7020
28500854,12720
28500855,9058
28500856,13123
28500857,11052
28500677,11642
28500844,13074
28500845,14890
28500846,14846
28500847,11489
28500848,27927
28500849,14421
28500841,11660
28500833,11827
28500834,9153
28500836,14890
28500837,7582
28500838,10809
28500839,14125
28500827,10189
28500828,10561
28500829,11897
28500830,17022
28500831,10333
28500832,7178
28500823,17505
28500824,11834
28500826,11610
28500819,12666
28500820,6615
28500821,9305
28500811,11463
28500812,10333
28500814,7865
28500816,9339
28500817,11052
28500818,15233
28500804,14890
28500805,17007
28500806,13406
28500807,13860
28500808,12666
28500809,14060
28500810,16198
28500800,11474
28500801,6012
28500802,11052
28500803,5096
28500794,12723
28500795,16217
28500796,9343
28500797,11557
28500798,10676
28500799,14890
28500785,6962
28500786,5458
28500787,14849
28500788,15134
28500789,16937
28500790,10333
28500791,11052
28500792,15552
28500780,8285
28500781,4201
28500782,12200
28500783,9812
28500784,11215
28500774,6944
28500776,12666
28500778,17505
28500779,8123
28500769,14872
28500770,14416
28500771,11426
28500772,17007
28500773,10144
28500760,16522
28500761,12219
28500762,11052
28500763,7717
28500764,6579
28500765,10150
28500766,27861
28500767,17007
28500757,17506
28500748,10895
28500749,10235
28500751,6595
28500752,11663
28500753,10598
28500754,16890
28500755,10411
28500741,11954
28500742,13539
28500743,15666
28500744,8905
28500745,16016
28500746,10333
28500747,8722
28500738,5900
28500739,17007
28500740,10758
28500731,10333
28500732,16841
28500733,10312
28500734,8649
28500735,15543
28500736,9736
28500725,12666
28500726,15033
28500727,15822
28500728,19123
28500729,8842
28500730,17505
28500716,6795
28500718,12797
28500719,12788
28500720,11052
28500721,14890
28500722,6136
28500723,13360
28500712,8188
28500713,15011
28500714,12802
28500715,11830
28500706,14890
28500707,5177
28500708,10222
28500710,15192
28500711,16640
28500690,11454
28500698,14172
28500699,10333
28500700,12161
28500702,6068
28500703,6856
28500704,12666
28500705,13315
28500694,16045
28500695,6108
28500696,10459
28500692,14890
28500693,6106
28500683,8638
28500684,17022
28500685,12452
28500686,12660
28500687,19147
28500689,17007
28500674,25888
28500675,14890
28500676,17007
28500678,10402
28500680,17505
28500682,11052
28500670,7833
28500671,8125
28500673,15086
28500665,10323
28500666,10306
28500667,14890
28500668,17007
28500669,6504
28500657,11247
28500658,11052
28500659,10060
28500660,18329
28500661,11493
28500662,9365
28500663,12206
28500664,5069
28500651,15796
28500652,12666
28500653,4340
28500654,16522
28500655,15851
28500656,7745
28500647,15134
28500648,17941
28500649,12585
28500650,10333
28500640,10247
28500641,17070
28500642,17022
28500643,10463
28500644,11319
28500645,21447
28500646,12534
28500633,7824
28500634,12345
28500635,13338
28500637,17007
28500638,9148
28500639,17189
28500630,10333
28500631,17022
28500622,10205
28500623,11219
28500624,9292
28500626,16904
28500627,17007
28500617,14728
28500618,10333
28500620,11344
28500608,14519
28500609,11222
28500611,11306
28500612,8443
28500613,14116
28500614,13559
28500615,11734
28500604,12222
28500605,12666
28500606,17505
28500607,7342
28500597,13473
28500598,10086
28500599,11201
28500600,15343
28500601,44190
28500602,11052
28500603,11738
28500592,17505
28500593,11249
28500594,10346
28500596,12666
28500584,10333
28500585,10125
28500587,10517
28500588,6035
28500589,8875
28500590,14230
28500591,15852
28500579,14048
28500580,15403
28500582,11121
28500583,7565
28500570,10412
28500571,5609
28500572,12666
28500573,5451
28500575,16016
28500576,6858
28500577,15001
28500578,10333
28500562,11052
28500563,9203
28500564,7159
28500565,10333
28500566,10207
28500567,12668
28500568,10424
28500569,7270
28500558,15871
28500559,14890
28500550,9930
28500553,5503
28500554,6702
28500555,9456
28500556,11052
28500547,10537
28500548,10333
28500549,15568
28500543,10911
28500544,17505
28500545,14890
28500546,16651
28500536,14376
28500537,12327
28500538,12888
28500539,6993
28500541,12666
28500542,15011
28500529,19123
28500530,10757
28500531,17505
28500532,10545
28500533,13710
28500534,17007
28500535,12624
28500522,8421
28500523,10333
28500524,9073
28500525,15207
28500526,5093
28500527,12666
28500528,17022
28500517,12386
28500519,6058
28500520,16649
28500521,7232
28500509,9931
28500510,12150
28500511,4678
28500512,10333
28500513,17505
28500514,14565
28500515,8138
28500516,10858
28500504,6092
28500505,8536
28500506,5847
28500507,16498
28500508,11325
28500502,14890
28500503,12666
28500492,16547
28500493,11557
28500494,10634
28500495,7142
28500496,16016
28500497,17509
28500498,10333
28500499,11441
28500500,9599
28500501,7038
28500485,13365
28500486,14890
28500487,17007
28500488,11202
28500489,14858
28500490,15790
28500491,15016
28500481,13215
28500482,12199
28500483,12666
28500484,4972
28500475,16141
28500477,11787
28500478,7104
28500479,10736
28500470,5585
28500471,6682
28500472,12181
28500473,10333
28500474,19090
28500465,13597
28500466,9034
28500467,17284
28500468,9467
28500469,12002
28500461,17007
28500462,17781
28500464,10928
28500453,16522
28500454,16016
28500455,10333
28500456,12666
28500457,11185
28500458,7059
28500459,9021
28500445,11409
28500446,9631
28500447,11547
28500448,13765
28500449,7201
28500450,11706
28500451,16904
28500452,12466
28500442,16339
28500443,4961
28500444,11052
28500001,7050
28500437,9398
28500438,10350
28500439,15373
28500440,7220
28500441,17007
28500429,7238
28500430,6810
28500431,14615
28500432,4343
28500433,16016
28500434,13026
28500423,11024
28500424,5755
28500426,5109
28500427,12571
28500428,10165
28500422,6510
28500413,16016
28500414,14230
28500416,13237
28500417,9469
28500418,16493
28500420,11175
28500421,24673
28503001,8495
28500406,17007
28500407,14890
28500408,7326
28500409,11052
28500410,17506
28500411,10573
28500412,12147
28500402,12201
28500403,9400
28500404,14983
28500405,9680
28500396,16481
28500397,10472
28500398,6557
28500399,14222
28500400,14890
28500401,11181
28500389,7760
28500390,12210
28500391,9858
28500392,6529
28500393,5246
28500394,17421
28500395,15646
28500385,5679
28500386,11513
28500387,10333
28500383,12666
28500384,17505
28500375,8503
28500376,9526
28500377,17007
28500378,10097
28500379,11052
28500380,10333
28500381,16016
28500382,8826
28500368,7073
28500369,7314
28500370,12668
28500371,15817
28500372,14890
28500373,17505
28500374,8856
28500363,10333
28500364,13247
28500365,13128
28500366,15011
28500362,12666
28500204,10333
28500354,17022
28500355,12666
28500357,14977
28500358,11052
28500359,11086
28500360,16440
28500361,12650
28500353,17505
28500187,10333
28500344,14519
28500345,12812
28500346,10711
28500347,9078
28500349,16016
28500350,7124
28500351,12702
28500352,15298
28500340,17007
28500341,20282
28500343,10440
28500333,10431
28500334,11134
28500335,11052
28500336,10863
28500337,12362
28500338,16016
28500339,10898
28500330,12668
28500331,17480
28500329,9143
28500325,11341
28500326,9056
28500327,12666
28500314,10333
28500315,10486
28500316,10140
28500317,8045
28500318,8160
28500319,10823
28500320,17941
28500321,11002
28500322,8563
28500323,13655
28500324,19123
28500309,8017
28500310,6252
28500311,10897
28500312,20900
28500303,9279
28500304,5713
28500305,11939
28500306,10088
28500307,5867
28500299,9107
28500300,14890
28500301,9049
28500302,11052
28500943,11787
28500289,13786
28500290,7313
28500291,8362
28500292,11127
28500293,8356
28500295,10333
28500296,5955
28500297,19591
28500298,4379
28500285,6437
28500286,10103
28500287,17505
28500288,14890
28500278,8823
28500279,12279
28500281,5888
28500282,15349
28500283,9334
28500284,17007
28500271,11052
28500272,5860
28500273,11142
28500274,10725
28500275,17022
28500276,11792
28500267,12497
28500268,13508
28500269,14558
28500270,4643
28500942,11123
28500260,7468
28500261,6605
28500262,10037
28500263,8494
28500264,4039
28500265,6795
28500266,14890
28500251,11442
28500252,5394
28500254,9541
28500255,9018
28500256,12666
28500257,12839
28500258,14493
28500259,6789
28500248,4553
28500249,15810
28500250,7313
28500241,14597
28500242,7224
28500245,12467
28500246,17007
28500233,12001
28500234,14112
28500235,9821
28500236,5562
28500237,14890
28500238,17505
28500239,13960
28500240,11031
28500228,6263
28500229,12047
28500230,16897
28500221,10898
28500222,10369
28500224,12287
28500225,11838
28500227,4113
28500212,11052
28500213,7754
28500214,12502
28500215,10333
28500216,7332
28500217,5070
28500218,11884
28500219,11930
28500220,4685
28500211,9376
28500209,12668
28500199,19591
28500200,13101
28500201,14840
28500202,10597
28500203,12309
28500205,7836
28500206,13651
28500207,10781
28500188,14890
28500189,17505
28500190,26750
28500191,12589
28500192,16904
28500193,17007
28500194,11761
28500195,10329
28500196,12666
28500198,7266
28500178,10008
28500179,11359
28500180,10879
28500181,7512
28500182,7742
28500183,9884
28500184,14890
28500185,11920
28500186,17278
28500170,10333
28500171,7181
28500172,17921
28500173,13926
28500174,17007
28500175,7448
28500176,10955
28500177,8608
28500169,6597
28500163,15259
28500164,6720
28500165,5210
28500166,6145
28500167,12666
28500168,10333
28500156,19591
28500157,17007
28500158,9225
28500159,10377
28500160,8215
28500161,6115
28500162,12666
28500328,11793
28500149,14560
28500150,7054
28500151,14890
28500152,7019
28500153,10357
28500154,10191
28500155,13439
28500146,10333
28500147,17022
28500148,6766
28500137,15451
28500140,8984
28500141,7179
28500142,6599
28500144,4873
28500145,13883
28500130,12666
28500131,8825
28500132,16344
28500133,11533
28500134,5488
28500135,10433
28500136,13901
28500128,16101
28500129,12666
